Document ID,Sentence No,Word,Tag
LIPITOR.393,3037,cramping,B-ADR
LIPITOR.393,3037,relieved,O
LIPITOR.393,3037,with,O
LIPITOR.393,3037,Potassium,B-Drug
LIPITOR.393,3037,0,O
LIPITOR.394,3038,Stomach,B-ADR
LIPITOR.394,3038,irritation,I-ADR
LIPITOR.394,3038,",",O
LIPITOR.394,3038,Abnormal,B-ADR
LIPITOR.394,3038,Dreams,I-ADR
LIPITOR.394,3038,&,O
LIPITOR.394,3038,DEPRESSION,B-ADR
LIPITOR.394,3038,!,O
LIPITOR.394,3038,I,O
LIPITOR.394,3038,am,O
LIPITOR.394,3038,not,O
LIPITOR.394,3038,normally,O
LIPITOR.394,3038,a,O
LIPITOR.394,3038,depressed,B-ADR
LIPITOR.394,3038,person,O
LIPITOR.394,3038,AT,O
LIPITOR.394,3038,ALL,O
LIPITOR.394,3038,!,O
LIPITOR.394,3038,0,O
LIPITOR.395,3039,I,O
LIPITOR.395,3039,',O
LIPITOR.395,3039,ve,O
LIPITOR.395,3039,been,O
LIPITOR.395,3039,taking,O
LIPITOR.395,3039,Lipitor,B-Drug
LIPITOR.395,3039,for,O
LIPITOR.395,3039,three,O
LIPITOR.395,3039,months,O
LIPITOR.395,3039,and,O
LIPITOR.395,3039,just,O
LIPITOR.395,3039,had,O
LIPITOR.395,3039,my,O
LIPITOR.395,3039,blood,O
LIPITOR.395,3039,tests,O
LIPITOR.395,3039,done,O
LIPITOR.395,3039,yesterday,O
LIPITOR.395,3039,0,O
LIPITOR.395,3040,I,O
LIPITOR.395,3040,',O
LIPITOR.395,3040,m,O
LIPITOR.395,3040,awaiting,O
LIPITOR.395,3040,those,O
LIPITOR.395,3040,results,O
LIPITOR.395,3040,",",O
LIPITOR.395,3040,but,O
LIPITOR.395,3040,I,O
LIPITOR.395,3040,',O
LIPITOR.395,3040,ve,O
LIPITOR.395,3040,decided,O
LIPITOR.395,3040,to,O
LIPITOR.395,3040,stop,O
LIPITOR.395,3040,the,O
LIPITOR.395,3040,Lipitor,B-Drug
LIPITOR.395,3040,0,O
LIPITOR.395,3041,My,O
LIPITOR.395,3041,doctor,O
LIPITOR.395,3041,is,O
LIPITOR.395,3041,in,O
LIPITOR.395,3041,complete,O
LIPITOR.395,3041,agreement,O
LIPITOR.395,3041,and,O
LIPITOR.395,3041,has,O
LIPITOR.395,3041,recommeded,O
LIPITOR.395,3041,Zocor,B-Drug
LIPITOR.395,3041,once,O
LIPITOR.395,3041,my,O
LIPITOR.395,3041,side,O
LIPITOR.395,3041,effects,O
LIPITOR.395,3041,from,O
LIPITOR.395,3041,Lipitor,B-Drug
LIPITOR.395,3041,disappear,O
LIPITOR.395,3041,0,O
LIPITOR.395,3042,I,O
LIPITOR.395,3042,',O
LIPITOR.395,3042,ve,O
LIPITOR.395,3042,had,O
LIPITOR.395,3042,tingling,B-ADR
LIPITOR.395,3042,and,O
LIPITOR.395,3042,numbness,B-ADR
LIPITOR.395,3042,in,O
LIPITOR.395,3042,my,O
LIPITOR.395,3042,arms,O
LIPITOR.395,3042,and,O
LIPITOR.395,3042,hands,O
LIPITOR.395,3042,",",O
LIPITOR.395,3042,general,O
LIPITOR.395,3042,achiness,B-ADR
LIPITOR.395,3042,all,O
LIPITOR.395,3042,over,O
LIPITOR.395,3042,(,O
LIPITOR.395,3042,similar,O
LIPITOR.395,3042,to,O
LIPITOR.395,3042,flu,B-Disease
LIPITOR.395,3042,),O
LIPITOR.395,3042,",",O
LIPITOR.395,3042,and,O
LIPITOR.395,3042,my,O
LIPITOR.395,3042,knuckles,B-ADR
LIPITOR.395,3042,are,I-ADR
LIPITOR.395,3042,so,I-ADR
LIPITOR.395,3042,swollen,I-ADR
LIPITOR.395,3042,I,O
LIPITOR.395,3042,can,O
LIPITOR.395,3042,',O
LIPITOR.395,3042,t,O
LIPITOR.395,3042,remove,O
LIPITOR.395,3042,my,O
LIPITOR.395,3042,rings,O
LIPITOR.395,3042,0,O
LIPITOR.395,3043,I,O
LIPITOR.395,3043,',O
LIPITOR.395,3043,ve,O
LIPITOR.395,3043,also,O
LIPITOR.395,3043,noticed,O
LIPITOR.395,3043,twitching,B-ADR
LIPITOR.395,3043,around,I-ADR
LIPITOR.395,3043,my,I-ADR
LIPITOR.395,3043,mouth,I-ADR
LIPITOR.395,3043,0,O
LIPITOR.395,3044,My,O
LIPITOR.395,3044,heels,B-ADR
LIPITOR.395,3044,hurt,I-ADR
LIPITOR.395,3044,in,O
LIPITOR.395,3044,the,O
LIPITOR.395,3044,morning,O
LIPITOR.395,3044,when,O
LIPITOR.395,3044,I,O
LIPITOR.395,3044,first,O
LIPITOR.395,3044,get,O
LIPITOR.395,3044,up,O
LIPITOR.395,3044,",",O
LIPITOR.395,3044,but,O
LIPITOR.395,3044,the,O
LIPITOR.395,3044,pain,B-ADR
LIPITOR.395,3044,subsides,O
LIPITOR.395,3044,once,O
LIPITOR.395,3044,I,O
LIPITOR.395,3044,take,O
LIPITOR.395,3044,a,O
LIPITOR.395,3044,few,O
LIPITOR.395,3044,steps,O
LIPITOR.395,3044,0,O
LIPITOR.395,3045,My,O
LIPITOR.395,3045,husband,O
LIPITOR.395,3045,has,O
LIPITOR.395,3045,been,O
LIPITOR.395,3045,taking,O
LIPITOR.395,3045,Lipitor,B-Drug
LIPITOR.395,3045,for,O
LIPITOR.395,3045,about,O
LIPITOR.395,3045,five,O
LIPITOR.395,3045,years,O
LIPITOR.395,3045,with,O
LIPITOR.395,3045,no,O
LIPITOR.395,3045,side,O
LIPITOR.395,3045,effects,O
LIPITOR.395,3045,0,O
LIPITOR.396,3046,Temporary,O
LIPITOR.396,3046,constipation,B-ADR
LIPITOR.396,3046,relieved,O
LIPITOR.396,3046,by,O
LIPITOR.396,3046,fiber,O
LIPITOR.396,3046,supplements,O
LIPITOR.396,3046,",",O
LIPITOR.396,3046,gone,O
LIPITOR.396,3046,after,O
LIPITOR.396,3046,about,O
LIPITOR.396,3046,6,O
LIPITOR.396,3046,weeks,O
LIPITOR.396,3046,0,O
LIPITOR.396,3047,Possibly,O
LIPITOR.396,3047,increased,O
LIPITOR.396,3047,hair,B-ADR
LIPITOR.396,3047,loss,I-ADR
LIPITOR.396,3047,-,O
LIPITOR.396,3047,(,O
LIPITOR.396,3047,and,O
LIPITOR.396,3047,I,O
LIPITOR.396,3047,am,O
LIPITOR.396,3047,female,O
LIPITOR.396,3047,so,O
LIPITOR.396,3047,it,O
LIPITOR.396,3047,is,O
LIPITOR.396,3047,really,O
LIPITOR.396,3047,unfortunate,O
LIPITOR.396,3047,),O
LIPITOR.396,3047,but,O
LIPITOR.396,3047,thinning,B-Disease
LIPITOR.396,3047,hair,I-Disease
LIPITOR.396,3047,among,O
LIPITOR.396,3047,women,O
LIPITOR.396,3047,at,O
LIPITOR.396,3047,my,O
LIPITOR.396,3047,age,O
LIPITOR.396,3047,also,O
LIPITOR.396,3047,runs,O
LIPITOR.396,3047,in,O
LIPITOR.396,3047,my,O
LIPITOR.396,3047,mothers,O
LIPITOR.396,3047,family,O
LIPITOR.396,3047,so,O
LIPITOR.396,3047,can,O
LIPITOR.396,3047,',O
LIPITOR.396,3047,t,O
LIPITOR.396,3047,really,O
LIPITOR.396,3047,blame,O
LIPITOR.396,3047,statins,O
LIPITOR.396,3047,0,O
LIPITOR.396,3048,I,O
LIPITOR.396,3048,have,O
LIPITOR.396,3048,a,O
LIPITOR.396,3048,lipid,B-Disease
LIPITOR.396,3048,problem,I-Disease
LIPITOR.396,3048,that,O
LIPITOR.396,3048,doesn,O
LIPITOR.396,3048,',O
LIPITOR.396,3048,t,O
LIPITOR.396,3048,respond,O
LIPITOR.396,3048,to,O
LIPITOR.396,3048,diet,O
LIPITOR.396,3048,or,O
LIPITOR.396,3048,exercise,O
LIPITOR.396,3048,0,O
LIPITOR.396,3049,Agressive,O
LIPITOR.396,3049,cholesterol,O
LIPITOR.396,3049,management,O
LIPITOR.396,3049,is,O
LIPITOR.396,3049,my,O
LIPITOR.396,3049,only,O
LIPITOR.396,3049,option,O
LIPITOR.396,3049,0,O
LIPITOR.396,3050,Liptor,B-Drug
LIPITOR.396,3050,works,O
LIPITOR.396,3050,0,O
LIPITOR.396,3051,I,O
LIPITOR.396,3051,take,O
LIPITOR.396,3051,40mgs,O
LIPITOR.396,3051,/,O
LIPITOR.396,3051,day,O
LIPITOR.396,3051,",",O
LIPITOR.396,3051,may,O
LIPITOR.396,3051,be,O
LIPITOR.396,3051,able,O
LIPITOR.396,3051,to,O
LIPITOR.396,3051,lower,O
LIPITOR.396,3051,it,O
LIPITOR.396,3051,since,O
LIPITOR.396,3051,my,O
LIPITOR.396,3051,total,O
LIPITOR.396,3051,cholesterol,O
LIPITOR.396,3051,dropped,O
LIPITOR.396,3051,from,O
LIPITOR.396,3051,300,O
LIPITOR.396,3051,to,O
LIPITOR.396,3051,120,O
LIPITOR.396,3051,in,O
LIPITOR.396,3051,two,O
LIPITOR.396,3051,months,O
LIPITOR.396,3051,0,O
LIPITOR.396,3052,My,O
LIPITOR.396,3052,doctor,O
LIPITOR.396,3052,put,O
LIPITOR.396,3052,me,O
LIPITOR.396,3052,on,O
LIPITOR.396,3052,CoQ,B-Drug
LIPITOR.396,3052,10,I-Drug
LIPITOR.396,3052,at,O
LIPITOR.396,3052,the,O
LIPITOR.396,3052,same,O
LIPITOR.396,3052,time,O
LIPITOR.396,3052,as,O
LIPITOR.396,3052,the,O
LIPITOR.396,3052,Lipitor,B-Drug
LIPITOR.396,3052,",",O
LIPITOR.396,3052,and,O
LIPITOR.396,3052,explained,O
LIPITOR.396,3052,possible,O
LIPITOR.396,3052,side,O
LIPITOR.396,3052,effects,O
LIPITOR.396,3052,0,O
LIPITOR.396,3053,Lipitor,B-Drug
LIPITOR.396,3053,actually,O
LIPITOR.396,3053,reversed,O
LIPITOR.396,3053,blockages,B-Disease
LIPITOR.396,3053,in,O
LIPITOR.396,3053,one,O
LIPITOR.396,3053,of,O
LIPITOR.396,3053,my,O
LIPITOR.396,3053,brothers,O
LIPITOR.396,3053,0,O
LIPITOR.396,3054,4,O
LIPITOR.396,3054,out,O
LIPITOR.396,3054,of,O
LIPITOR.396,3054,5,O
LIPITOR.396,3054,of,O
LIPITOR.396,3054,us,O
LIPITOR.396,3054,are,O
LIPITOR.396,3054,on,O
LIPITOR.396,3054,statins,O
LIPITOR.396,3054,-,O
LIPITOR.396,3054,3,O
LIPITOR.396,3054,Lipitor,B-Drug
LIPITOR.396,3054,0,O
LIPITOR.396,3055,No,O
LIPITOR.396,3055,serious,O
LIPITOR.396,3055,bad,O
LIPITOR.396,3055,effects,O
LIPITOR.396,3055,0,O
LIPITOR.396,3056,Try,O
LIPITOR.396,3056,CoQ,B-Drug
LIPITOR.396,3056,10,I-Drug
LIPITOR.396,3056,to,O
LIPITOR.396,3056,prevent,O
LIPITOR.396,3056,/,O
LIPITOR.396,3056,reduce,O
LIPITOR.396,3056,side,O
LIPITOR.396,3056,effects,O
LIPITOR.396,3056,0,O
LIPITOR.397,3057,pain,B-ADR
LIPITOR.397,3057,in,I-ADR
LIPITOR.397,3057,my,I-ADR
LIPITOR.397,3057,arms,I-ADR
LIPITOR.397,3057,0,O
LIPITOR.398,3058,Hair,B-ADR
LIPITOR.398,3058,thinning,I-ADR
LIPITOR.398,3058,",",O
LIPITOR.398,3058,muscle,B-ADR
LIPITOR.398,3058,aches,I-ADR
LIPITOR.398,3058,",",O
LIPITOR.398,3058,memory,B-ADR
LIPITOR.398,3058,loss,I-ADR
LIPITOR.398,3058,",",O
LIPITOR.398,3058,tiredness,B-ADR
LIPITOR.398,3058,",",O
LIPITOR.398,3058,moody,B-ADR
LIPITOR.398,3058,0,O
LIPITOR.398,3059,So,O
LIPITOR.398,3059,glad,O
LIPITOR.398,3059,I,O
LIPITOR.398,3059,found,O
LIPITOR.398,3059,this,O
LIPITOR.398,3059,website,O
LIPITOR.398,3059,",",O
LIPITOR.398,3059,I,O
LIPITOR.398,3059,was,O
LIPITOR.398,3059,worried,O
LIPITOR.398,3059,it,O
LIPITOR.398,3059,was,O
LIPITOR.398,3059,just,O
LIPITOR.398,3059,me,O
LIPITOR.398,3059,which,O
LIPITOR.398,3059,is,O
LIPITOR.398,3059,what,O
LIPITOR.398,3059,my,O
LIPITOR.398,3059,GP,O
LIPITOR.398,3059,made,O
LIPITOR.398,3059,me,O
LIPITOR.398,3059,feel,O
LIPITOR.398,3059,0,O
LIPITOR.398,3060,Though,O
LIPITOR.398,3060,my,O
LIPITOR.398,3060,cholesterol,O
LIPITOR.398,3060,is,O
LIPITOR.398,3060,good,O
LIPITOR.398,3060,the,O
LIPITOR.398,3060,side,O
LIPITOR.398,3060,effects,O
LIPITOR.398,3060,are,O
LIPITOR.398,3060,not,O
LIPITOR.398,3060,worth,O
LIPITOR.398,3060,it,O
LIPITOR.398,3060,!,O
LIPITOR.398,3060,!,O
LIPITOR.398,3060,Time,O
LIPITOR.398,3060,to,O
LIPITOR.398,3060,try,O
LIPITOR.398,3060,new,O
LIPITOR.398,3060,meds,O
LIPITOR.398,3060,!,O
LIPITOR.398,3060,0,O
LIPITOR.399,3061,Took,O
LIPITOR.399,3061,for,O
LIPITOR.399,3061,30,O
LIPITOR.399,3061,days,O
LIPITOR.399,3061,0,O
LIPITOR.399,3062,Was,O
LIPITOR.399,3062,aware,O
LIPITOR.399,3062,of,O
LIPITOR.399,3062,side,O
LIPITOR.399,3062,effects,O
LIPITOR.399,3062,",",O
LIPITOR.399,3062,but,O
LIPITOR.399,3062,DOC,O
LIPITOR.399,3062,assured,O
LIPITOR.399,3062,me,O
LIPITOR.399,3062,they,O
LIPITOR.399,3062,were,O
LIPITOR.399,3062,minimal,O
LIPITOR.399,3062,0,O
LIPITOR.399,3063,I,O
LIPITOR.399,3063,started,O
LIPITOR.399,3063,getting,O
LIPITOR.399,3063,some,O
LIPITOR.399,3063,pain,B-ADR
LIPITOR.399,3063,in,I-ADR
LIPITOR.399,3063,ankles,I-ADR
LIPITOR.399,3063,from,O
LIPITOR.399,3063,time,O
LIPITOR.399,3063,to,O
LIPITOR.399,3063,time,O
LIPITOR.399,3063,",",O
LIPITOR.399,3063,I,O
LIPITOR.399,3063,work,O
LIPITOR.399,3063,out,O
LIPITOR.399,3063,so,O
LIPITOR.399,3063,attributed,O
LIPITOR.399,3063,the,O
LIPITOR.399,3063,pain,B-ADR
LIPITOR.399,3063,to,O
LIPITOR.399,3063,"""",O
LIPITOR.399,3063,old,O
LIPITOR.399,3063,age,O
LIPITOR.399,3063,"""",O
LIPITOR.399,3063,(,O
LIPITOR.399,3063,45,O
LIPITOR.399,3063,),O
LIPITOR.399,3063,0,O
LIPITOR.399,3064,I,O
LIPITOR.399,3064,was,O
LIPITOR.399,3064,in,O
LIPITOR.399,3064,Baltimore,O
LIPITOR.399,3064,on,O
LIPITOR.399,3064,business,O
LIPITOR.399,3064,when,O
LIPITOR.399,3064,one,O
LIPITOR.399,3064,night,O
LIPITOR.399,3064,I,O
LIPITOR.399,3064,started,O
LIPITOR.399,3064,experiencing,O
LIPITOR.399,3064,severe,B-ADR
LIPITOR.399,3064,pain,I-ADR
LIPITOR.399,3064,in,I-ADR
LIPITOR.399,3064,one,I-ADR
LIPITOR.399,3064,ankle,I-ADR
LIPITOR.399,3064,-,O
LIPITOR.399,3064,I,O
LIPITOR.399,3064,could,B-ADR
LIPITOR.399,3064,not,I-ADR
LIPITOR.399,3064,sleep,I-ADR
LIPITOR.399,3064,0,O
LIPITOR.399,3065,I,O
LIPITOR.399,3065,was,O
LIPITOR.399,3065,a,O
LIPITOR.399,3065,bit,O
LIPITOR.399,3065,better,O
LIPITOR.399,3065,the,O
LIPITOR.399,3065,next,O
LIPITOR.399,3065,day,O
LIPITOR.399,3065,",",O
LIPITOR.399,3065,but,O
LIPITOR.399,3065,limped,B-ADR
LIPITOR.399,3065,around,O
LIPITOR.399,3065,a,O
LIPITOR.399,3065,bit,O
LIPITOR.399,3065,0,O
LIPITOR.399,3066,A,O
LIPITOR.399,3066,week,O
LIPITOR.399,3066,later,O
LIPITOR.399,3066,the,O
LIPITOR.399,3066,pain,B-ADR
LIPITOR.399,3066,came,O
LIPITOR.399,3066,back,O
LIPITOR.399,3066,",",O
LIPITOR.399,3066,my,O
LIPITOR.399,3066,ankle,B-ADR
LIPITOR.399,3066,hurt,I-ADR
LIPITOR.399,3066,so,O
LIPITOR.399,3066,much,O
LIPITOR.399,3066,I,O
LIPITOR.399,3066,could,O
LIPITOR.399,3066,hardly,O
LIPITOR.399,3066,make,O
LIPITOR.399,3066,to,O
LIPITOR.399,3066,work,O
LIPITOR.399,3066,0,O
LIPITOR.399,3067,I,O
LIPITOR.399,3067,could,B-ADR
LIPITOR.399,3067,not,I-ADR
LIPITOR.399,3067,walk,I-ADR
LIPITOR.399,3067,up,I-ADR
LIPITOR.399,3067,the,I-ADR
LIPITOR.399,3067,stairs,I-ADR
LIPITOR.399,3067,in,O
LIPITOR.399,3067,my,O
LIPITOR.399,3067,house,O
LIPITOR.399,3067,without,O
LIPITOR.399,3067,extreme,B-ADR
LIPITOR.399,3067,pain,I-ADR
LIPITOR.399,3067,0,O
LIPITOR.399,3068,I,O
LIPITOR.399,3068,felt,O
LIPITOR.399,3068,horrible,O
LIPITOR.399,3068,&,O
LIPITOR.399,3068,made,O
LIPITOR.399,3068,an,O
LIPITOR.399,3068,appointment,O
LIPITOR.399,3068,with,O
LIPITOR.399,3068,DOC,O
LIPITOR.399,3068,0,O
LIPITOR.399,3069,Thought,O
LIPITOR.399,3069,it,O
LIPITOR.399,3069,might,O
LIPITOR.399,3069,be,O
LIPITOR.399,3069,gout,O
LIPITOR.399,3069,",",O
LIPITOR.399,3069,but,O
LIPITOR.399,3069,found,O
LIPITOR.399,3069,this,O
LIPITOR.399,3069,website,O
LIPITOR.399,3069,0,O
LIPITOR.399,3070,I,O
LIPITOR.399,3070,quit,O
LIPITOR.399,3070,taking,O
LIPITOR.399,3070,the,O
LIPITOR.399,3070,crap,O
LIPITOR.399,3070,before,O
LIPITOR.399,3070,my,O
LIPITOR.399,3070,appointment,O
LIPITOR.399,3070,with,O
LIPITOR.399,3070,DOC,O
LIPITOR.399,3070,0,O
LIPITOR.399,3071,The,O
LIPITOR.399,3071,nurse,O
LIPITOR.399,3071,told,O
LIPITOR.399,3071,me,O
LIPITOR.399,3071,"""",O
LIPITOR.399,3071,we,O
LIPITOR.399,3071,have,O
LIPITOR.399,3071,a,O
LIPITOR.399,3071,lot,O
LIPITOR.399,3071,of,O
LIPITOR.399,3071,people,O
LIPITOR.399,3071,who,O
LIPITOR.399,3071,complain,O
LIPITOR.399,3071,about,O
LIPITOR.399,3071,pain,B-ADR
LIPITOR.399,3071,"""",O
LIPITOR.399,3071,0,O
LIPITOR.399,3072,DOC,O
LIPITOR.399,3072,understood,O
LIPITOR.399,3072,and,O
LIPITOR.399,3072,has,O
LIPITOR.399,3072,kept,O
LIPITOR.399,3072,me,O
LIPITOR.399,3072,off,O
LIPITOR.399,3072,Statins,O
LIPITOR.399,3072,0,O
LIPITOR.399,3073,I,O
LIPITOR.399,3073,wish,O
LIPITOR.399,3073,those,O
LIPITOR.399,3073,who,O
LIPITOR.399,3073,take,O
LIPITOR.399,3073,this,O
LIPITOR.399,3073,stuff,O
LIPITOR.399,3073,successfully,O
LIPITOR.399,3073,the,O
LIPITOR.399,3073,best,O
LIPITOR.399,3073,",",O
LIPITOR.399,3073,but,O
LIPITOR.399,3073,for,O
LIPITOR.399,3073,those,O
LIPITOR.399,3073,of,O
LIPITOR.399,3073,us,O
LIPITOR.399,3073,who,O
LIPITOR.399,3073,have,O
LIPITOR.399,3073,adverse,O
LIPITOR.399,3073,effects,O
LIPITOR.399,3073,this,O
LIPITOR.399,3073,can,O
LIPITOR.399,3073,be,O
LIPITOR.399,3073,deviating,O
LIPITOR.399,3073,0,O
LIPITOR.399,3074,It,O
LIPITOR.399,3074,took,O
LIPITOR.399,3074,me,O
LIPITOR.399,3074,3,O
LIPITOR.399,3074,-,O
LIPITOR.399,3074,4,O
LIPITOR.399,3074,weeks,O
LIPITOR.399,3074,to,O
LIPITOR.399,3074,fully,O
LIPITOR.399,3074,recover,O
LIPITOR.399,3074,0,O
LIPITOR.399,3075,MD,O
LIPITOR.399,3075,',O
LIPITOR.399,3075,s,O
LIPITOR.399,3075,need,O
LIPITOR.399,3075,to,O
LIPITOR.399,3075,take,O
LIPITOR.399,3075,their,O
LIPITOR.399,3075,patients,O
LIPITOR.399,3075,reports,O
LIPITOR.399,3075,about,O
LIPITOR.399,3075,Lipitor,B-Drug
LIPITOR.399,3075,seriously,O
LIPITOR.399,3075,0,O
LIPITOR.399,3076,I,O
LIPITOR.399,3076,would,O
LIPITOR.399,3076,rater,O
LIPITOR.399,3076,drink,O
LIPITOR.399,3076,gasoline,O
LIPITOR.399,3076,than,O
LIPITOR.399,3076,take,O
LIPITOR.399,3076,this,O
LIPITOR.399,3076,stuff,O
LIPITOR.399,3076,again,O
LIPITOR.399,3076,!,O
LIPITOR.399,3076,0,O
LIPITOR.399,3077,I,O
LIPITOR.399,3077,have,O
LIPITOR.399,3077,to,O
LIPITOR.399,3077,wonder,O
LIPITOR.399,3077,if,O
LIPITOR.399,3077,the,O
LIPITOR.399,3077,effects,O
LIPITOR.399,3077,of,O
LIPITOR.399,3077,this,O
LIPITOR.399,3077,Med,O
LIPITOR.399,3077,are,O
LIPITOR.399,3077,being,O
LIPITOR.399,3077,downplayed,O
LIPITOR.399,3077,by,O
LIPITOR.399,3077,the,O
LIPITOR.399,3077,powers,O
LIPITOR.399,3077,that,O
LIPITOR.399,3077,be,O
LIPITOR.399,3077,0,O
LIPITOR.399,3078,?,O
LIPITOR.399,3078,?,O
LIPITOR.399,3078,?,O
LIPITOR.399,3078,?,O
LIPITOR.399,3078,?,O
LIPITOR.399,3078,?,O
LIPITOR.399,3078,?,O
LIPITOR.399,3078,?,O
LIPITOR.399,3078,?,O
LIPITOR.399,3078,?,O
LIPITOR.399,3078,?,O
LIPITOR.399,3078,?,O
LIPITOR.399,3078,0,O
LIPITOR.4,3079,I,O
LIPITOR.4,3079,did,O
LIPITOR.4,3079,not,O
LIPITOR.4,3079,experience,O
LIPITOR.4,3079,any,O
LIPITOR.4,3079,of,O
LIPITOR.4,3079,the,O
LIPITOR.4,3079,myriad,O
LIPITOR.4,3079,of,O
LIPITOR.4,3079,possible,O
LIPITOR.4,3079,side,O
LIPITOR.4,3079,effects,O
LIPITOR.4,3079,of,O
LIPITOR.4,3079,the,O
LIPITOR.4,3079,drug,O
LIPITOR.4,3079,0,O
LIPITOR.400,3080,Severe,B-ADR
LIPITOR.400,3080,muscle,I-ADR
LIPITOR.400,3080,cramps,I-ADR
LIPITOR.400,3080,",",O
LIPITOR.400,3080,charlie,B-ADR
LIPITOR.400,3080,horse,I-ADR
LIPITOR.400,3080,in,I-ADR
LIPITOR.400,3080,my,I-ADR
LIPITOR.400,3080,calves,I-ADR
LIPITOR.400,3080,and,I-ADR
LIPITOR.400,3080,feet,I-ADR
LIPITOR.400,3080,so,O
LIPITOR.400,3080,bad,O
LIPITOR.400,3080,at,O
LIPITOR.400,3080,night,O
LIPITOR.400,3080,that,O
LIPITOR.400,3080,it,O
LIPITOR.400,3080,brings,O
LIPITOR.400,3080,me,O
LIPITOR.400,3080,out,O
LIPITOR.400,3080,of,O
LIPITOR.400,3080,bed,O
LIPITOR.400,3080,screaming,O
LIPITOR.400,3080,0,O
LIPITOR.400,3081,Severe,B-ADR
LIPITOR.400,3081,hip,I-ADR
LIPITOR.400,3081,&,I-ADR
LIPITOR.400,3081,feet,I-ADR
LIPITOR.400,3081,pain,I-ADR
LIPITOR.400,3081,and,O
LIPITOR.400,3081,stiffness,B-ADR
LIPITOR.400,3081,0,O
LIPITOR.400,3082,Can,O
LIPITOR.400,3082,',O
LIPITOR.400,3082,t,O
LIPITOR.400,3082,hardly,B-ADR
LIPITOR.400,3082,walk,I-ADR
LIPITOR.400,3082,when,O
LIPITOR.400,3082,I,O
LIPITOR.400,3082,first,O
LIPITOR.400,3082,get,O
LIPITOR.400,3082,up,O
LIPITOR.400,3082,from,O
LIPITOR.400,3082,sitting,O
LIPITOR.400,3082,short,O
LIPITOR.400,3082,periods,O
LIPITOR.400,3082,or,O
LIPITOR.400,3082,in,O
LIPITOR.400,3082,the,O
LIPITOR.400,3082,morning,O
LIPITOR.400,3082,0,O
LIPITOR.400,3083,Shoulder,B-ADR
LIPITOR.400,3083,pain,I-ADR
LIPITOR.400,3083,",",O
LIPITOR.400,3083,tendonitis,B-ADR
LIPITOR.400,3083,in,I-ADR
LIPITOR.400,3083,my,I-ADR
LIPITOR.400,3083,shoulders,I-ADR
LIPITOR.400,3083,and,I-ADR
LIPITOR.400,3083,elbows,I-ADR
LIPITOR.400,3083,0,O
LIPITOR.400,3084,etc,O
LIPITOR.400,3084,It,O
LIPITOR.400,3084,did,O
LIPITOR.400,3084,lower,O
LIPITOR.400,3084,my,O
LIPITOR.400,3084,cholesterol,O
LIPITOR.400,3084,but,O
LIPITOR.400,3084,is,O
LIPITOR.400,3084,not,O
LIPITOR.400,3084,worth,O
LIPITOR.400,3084,the,O
LIPITOR.400,3084,side,O
LIPITOR.400,3084,effects,O
LIPITOR.400,3084,0,O
LIPITOR.400,3085,I,O
LIPITOR.400,3085,have,O
LIPITOR.400,3085,stopped,O
LIPITOR.400,3085,taking,O
LIPITOR.400,3085,it,O
LIPITOR.400,3085,and,O
LIPITOR.400,3085,will,O
LIPITOR.400,3085,just,O
LIPITOR.400,3085,have,O
LIPITOR.400,3085,to,O
LIPITOR.400,3085,take,O
LIPITOR.400,3085,my,O
LIPITOR.400,3085,chances,O
LIPITOR.400,3085,trying,O
LIPITOR.400,3085,other,O
LIPITOR.400,3085,things,O
LIPITOR.400,3085,to,O
LIPITOR.400,3085,lower,O
LIPITOR.400,3085,cholesterol,O
LIPITOR.400,3085,0,O
LIPITOR.401,3086,Weak,B-ADR
LIPITOR.401,3086,legs,I-ADR
LIPITOR.401,3086,",",O
LIPITOR.401,3086,lack,B-ADR
LIPITOR.401,3086,of,I-ADR
LIPITOR.401,3086,concentration,I-ADR
LIPITOR.401,3086,",",O
LIPITOR.401,3086,slurred,B-ADR
LIPITOR.401,3086,speach,I-ADR
LIPITOR.401,3086,",",O
LIPITOR.401,3086,loss,B-ADR
LIPITOR.401,3086,of,I-ADR
LIPITOR.401,3086,balance,I-ADR
LIPITOR.401,3086,and,O
LIPITOR.401,3086,loss,B-ADR
LIPITOR.401,3086,of,I-ADR
LIPITOR.401,3086,short,I-ADR
LIPITOR.401,3086,term,I-ADR
LIPITOR.401,3086,memory,I-ADR
LIPITOR.401,3086,0,O
LIPITOR.401,3087,I,O
LIPITOR.401,3087,spent,O
LIPITOR.401,3087,2,O
LIPITOR.401,3087,days,O
LIPITOR.401,3087,in,O
LIPITOR.401,3087,the,O
LIPITOR.401,3087,hospital,O
LIPITOR.401,3087,because,O
LIPITOR.401,3087,I,O
LIPITOR.401,3087,could,B-ADR
LIPITOR.401,3087,',I-ADR
LIPITOR.401,3087,nt,I-ADR
LIPITOR.401,3087,talk,I-ADR
LIPITOR.401,3087,without,O
LIPITOR.401,3087,slurring,O
LIPITOR.401,3087,my,O
LIPITOR.401,3087,words,O
LIPITOR.401,3087,",",O
LIPITOR.401,3087,I,O
LIPITOR.401,3087,could,B-ADR
LIPITOR.401,3087,',I-ADR
LIPITOR.401,3087,nt,I-ADR
LIPITOR.401,3087,concentrate,I-ADR
LIPITOR.401,3087,and,O
LIPITOR.401,3087,could,B-ADR
LIPITOR.401,3087,',I-ADR
LIPITOR.401,3087,nt,I-ADR
